x,y,category
-3.7190518,-1.2270738,1
-4.363452,9.910166,7
5.384285,7.3422685,5
0.5905471,5.5439262,8
-3.5522103,-1.3371898,1
-1.4837505,10.872427,9
-0.24728054,14.269343,4
15.924466,6.794315,0
10.958431,5.611193,6
-2.9556677,-0.5947656,1
14.344435,6.761554,0
4.357394,-1.7718887,2
14.223065,7.499085,0
5.443924,4.8087993,3
0.2614091,4.6374674,8
-0.8949101,14.201157,4
5.3972144,9.167088,5
5.324414,8.954007,5
-1.7428921,-2.5118313,1
10.348642,3.3904784,6
-3.1853712,10.10656,7
-4.4021077,9.330236,7
14.49511,8.13164,0
0.59919614,5.0316663,8
-4.119044,10.645642,7
-0.8281985,11.382044,9
-4.8292584,10.489423,7
15.125114,7.0762258,0
11.260588,6.5032024,6
-3.0431612,-0.2865301,1
4.8838773,6.530975,5
3.0571566,-0.0126814535,2
14.6114,5.751674,0
5.6036587,4.733568,3
-2.9850159,-2.6093986,1
-1.2880151,15.029096,4
1.518556,-1.0474677,2
4.7450347,9.291149,5
3.352143,-0.6620965,2
10.515117,2.8805907,6
10.386441,3.7299743,6
-4.481819,8.9446335,7
-4.2291574,9.911888,7
-0.21054125,5.3516107,8
-3.4627512,0.48286694,1
-0.7693507,11.331286,9
15.312731,6.9211154,0
0.38820598,5.201031,8
5.4473615,6.47226,5
10.463203,4.412236,6
-2.1280506,-2.7176201,1
5.996621,6.958277,5
-2.496593,-3.3021553,1
14.939349,5.685701,0
-3.828522,-0.03368129,1
10.178986,3.9728622,6
1.5530893,-0.74558693,2
0.37248996,5.578443,8
-2.5801682,10.7445,9
-0.22327773,11.287112,9
1.6296387,13.126423,9
-1.7574329,13.8899,4
-3.5007155,10.795073,7
-2.747299,0.654813,1
-3.299745,10.06306,7
0.11832021,10.778825,9
2.9082506,6.264179,8
4.2647223,8.911062,5
0.96628,12.411854,9
5.383469,2.8179932,3
-0.9875835,14.292742,4
15.898004,5.831527,0
3.1323862,-0.8979204,2
-1.1769034,14.62393,4
0.8522258,6.054642,8
0.56243074,5.4583406,8
2.1312408,-1.3692573,2
-1.5478585,10.649442,9
11.023057,6.4471965,6
-3.631017,0.032676015,1
1.6875104,13.072684,9
-1.7085408,14.275625,4
10.205678,4.840656,6
15.354692,5.414935,0
5.175507,4.698125,3
5.184136,8.904899,5
3.710971,-0.8988789,2
-3.322251,1.7203887,1
5.790768,7.828085,5
4.2791653,9.211103,5
2.6646678,6.2851944,8
-4.1523495,9.439753,7
-4.286281,10.20912,7
10.634293,3.8250496,6
5.4552503,8.789498,5
15.414797,6.432057,0
-1.9341533,-3.7981732,1
-3.8087425,0.21350399,1
3.7924619,5.8043666,8
-4.432613,8.990056,7
1.0845065,14.819012,4
15.65378,5.765725,0
5.933563,5.997587,5
10.165445,3.0903938,6
-3.0494792,-2.5012486,1
0.25368673,5.1039734,8
-1.9255182,13.8515215,4
-0.26942798,11.280803,9
-0.9184327,11.573843,9
4.4735713,8.707647,5
-1.9908882,-2.0318167,1
-1.5439397,14.56748,4
14.774166,8.019452,2
-4.614574,9.47261,7
14.921097,8.332719,0
-0.94160336,11.309977,9
0.859054,14.92573,4
0.09912456,5.097215,8
-3.8950992,11.187115,7
10.486954,4.667297,6
15.028002,7.153685,0
15.527667,6.57095,0
-3.830352,11.120338,7
1.1416403,4.7614408,8
-2.8820133,-2.2250435,1
-2.295153,-0.81595546,1
0.8817676,13.686113,4
-4.6389904,10.397492,7
4.0500455,-1.4043603,2
-4.374612,9.5845375,7
1.6654396,-0.542449,2
-3.875492,0.41645023,1
-3.4360776,-2.5396574,1
5.698031,4.162038,3
1.718428,13.208765,9
3.2606926,-1.7681683,2
1.4702077,5.1929617,8
-2.768121,0.17813219,1
3.346066,-0.43247873,2
-1.2140646,14.627646,4
11.016401,5.645691,6
4.0455284,-1.5075169,2
3.2255015,5.311867,8
15.646966,6.1487823,0
0.69512355,12.165479,9
16.090168,6.832919,0
5.516365,5.225914,3
-4.432427,10.317747,7
5.244689,7.1786294,5
0.4351818,4.687726,8
3.1277406,-1.204981,2
-1.5554005,14.368661,4
0.6062265,14.694674,4
10.311754,3.371192,6
14.394333,7.6568003,0
-2.1201751,13.630886,4
-1.047575,12.500744,9
1.2440813,12.047343,9
10.497069,3.2512066,6
5.1472883,3.3773618,3
-0.9898267,12.893234,4
0.09710933,5.1858892,8
4.9295416,9.246512,5
-1.6303822,14.274228,4
5.6363935,8.14323,5
-5.1158457,9.789274,7
1.1576045,12.685124,9
3.4908085,-1.6878592,2
6.049186,3.88503,3
5.181134,9.006786,5
1.6948056,5.0189962,8
10.24484,2.8406146,6
4.813623,3.8219914,3
5.7221794,3.6771796,3
-0.730246,5.1453757,8
10.366261,2.7533386,6
5.297967,8.169357,5
-1.038088,10.864091,9
5.2827344,8.484415,5
10.019689,3.2775881,6
-4.460324,11.757624,7
5.4926386,4.549877,3
10.082812,3.747725,6
3.264851,-1.8278064,2
5.0146537,7.057341,5
3.8829815,-1.9245362,2
1.3248547,14.77665,4
-1.6104856,14.516946,4
-2.1133952,13.995941,4
10.645016,2.970175,6
-4.1804605,11.15039,7
-1.0785906,10.719496,9
5.264022,6.301049,5
15.090092,5.5314684,0
-1.9251512,-1.5112158,1
2.8465667,-0.9836902,2
-2.5059428,-2.577923,1
5.7693295,7.799,5
0.8395625,4.881828,8
5.5061526,8.251239,5
-4.028154,1.645193,1
-2.8239038,0.46166885,1
-4.1602483,11.155317,7
4.9774895,3.3308473,3
-1.249536,13.47377,4
4.743275,3.5052922,3
15.063938,8.121294,0
-0.5549663,11.207333,9
-5.5286326,11.719936,7
-4.457384,10.0909,7
-1.6684209,-3.463798,1
4.068998,-2.199784,2
5.573076,5.1407046,3
3.8878827,-1.9535124,2
-4.101688,1.4883226,1
3.8363485,9.199047,5
4.5700374,3.6731832,3
-5.1288786,9.674318,7
15.469837,8.358341,0
0.2894665,11.422874,9
-4.492573,8.759737,7
0.1683093,5.458315,8
11.342543,4.450767,6
3.7141056,-0.83590716,2
14.238024,7.8720493,0
-2.841153,0.9766018,1
-5.2118764,9.355896,7
5.254185,3.8799744,3
0.041793495,12.452598,9
-3.9216702,0.5300465,1
0.5943994,12.142754,9
5.1919913,3.480007,3
-4.1843724,10.81312,7
15.525217,7.7810655,0
5.321916,7.530018,5
-3.1117263,0.092644095,1
4.1806235,4.5963345,3
5.3697,3.1146684,3
1.2573463,5.9481053,8
-1.1658965,15.09682,4
-5.0087376,10.3587,7
4.7758207,9.168709,5
-2.0145125,9.6045685,9
9.781144,3.5690522,6
3.581678,-1.4819813,2
-4.356416,9.527304,7
4.245413,3.9340076,3
0.003675753,4.9616504,8
4.3217416,4.5866995,3
-1.7254603,10.538635,9
-3.5715497,-2.7478945,1
15.509788,5.6429596,0
3.0861232,-1.0935946,2
-3.2304344,1.576349,1
14.781737,8.096673,0
4.213805,-1.4571669,2
-3.3905315,8.278201,7
5.4757953,2.9851995,3
-4.9284425,11.281964,7
-1.8970428,15.1627035,4
2.7655814,5.8083377,8
4.913222,8.567254,5
-4.1583805,10.944905,3
10.315422,3.8754656,6
14.2107525,6.8738985,5
-4.279827,8.8608265,7
14.313674,7.874674,0
-0.29905194,5.02804,8
1.7374114,-1.4929024,2
15.898241,6.0502095,0
-0.54346514,13.464706,4
-3.742273,1.6705294,1
1.7607111,12.77497,9
4.140102,-1.404403,2
0.9075038,12.149454,9
5.4529295,3.0179458,3
15.779721,7.10323,0
-1.830456,14.95001,4
4.477221,6.1503906,8
4.830141,9.083336,5
15.445553,8.638406,0
10.080456,3.2370238,6
4.9781346,6.8798833,5
-5.2050905,9.867552,7
9.978002,2.7257938,6
-1.7308902,10.488535,9
-5.043398,11.658208,7
-3.4670274,8.768374,7
5.7466817,7.117349,5
14.693389,6.12518,0
-3.7894464,0.51710135,4
4.2266192,9.242752,5
2.7300746,0.40513787,2
3.6663408,-0.6107989,2
1.0892926,5.9060125,8
-1.9506665,10.099103,9
-1.6198212,-3.7842495,1
15.416339,6.539237,0
-3.4165723,-1.6431386,1
-3.7260118,2.8478258,1
-2.413246,-0.70883435,1
3.8839114,9.254503,5
9.9426155,3.1168752,6
-0.4051345,4.8914924,8
15.802087,6.6090493,0
-3.2284615,2.2643301,8
1.0735475,4.7335467,8
15.417896,6.835867,0
-5.184968,11.88098,7
-2.0221753,9.376406,9
4.828276,4.747311,3
5.5259876,3.0077245,3
14.403128,7.4262815,0
3.4805532,-0.54758155,2
-2.5218284,-1.3272586,1
-3.6239913,8.751859,7
1.2494581,14.60569,4
-0.523625,4.9646244,8
1.900067,13.119347,9
-2.2762127,15.200121,4
0.8538918,12.149398,9
-1.5718353,14.964288,4
-2.1391232,-4.0730424,1
4.924268,9.6686125,5
-1.71653,-2.741858,2
-1.9939688,10.084427,9
-2.6463985,-2.7600515,1
10.245916,3.2664082,6
15.580851,5.8296127,0
-4.0846686,1.4568973,1
5.0023985,9.624605,5
15.580957,5.945897,0
-5.169705,11.047271,7
-1.7404178,15.122847,4
-4.420702,10.481819,7
4.642081,8.978227,5
5.2792006,9.2717,5
4.971065,2.9032547,3
0.8630864,14.490238,4
-1.5498143,10.239233,9
4.5555863,-1.5248876,2
-1.5982504,15.197009,4
-5.123162,11.435285,7
5.3996816,3.462372,3
1.310781,14.402739,4
-2.29354,14.485687,4
16.257668,7.8871803,0
4.225626,-1.5276471,2
5.4435415,8.523158,5
-0.21608713,10.699882,0
-1.1321002,13.6071825,4
5.1381955,9.191663,5
-5.4055357,11.74882,7
14.364598,6.32086,0
1.2375596,5.283818,8
-3.4629056,1.829986,1
-4.571196,11.01604,7
4.9225636,3.3744607,3
-2.8875968,-1.484077,1
3.0754817,-0.21619406,2
1.092924,11.902307,9
-1.6360883,10.771041,9
-0.12612115,14.14219,4
-2.6845248,0.48234242,1
2.161304,6.062922,8
10.534573,3.3173504,6
5.319104,6.9667516,5
15.602092,5.9293823,0
-3.4311023,-1.7220289,1
-2.5809236,0.09927538,1
10.639471,5.5755897,6
-2.5523624,-0.21685259,1
10.410211,5.3242855,6
0.28309423,4.695082,8
-0.74885803,12.154543,9
15.219668,5.761955,0
10.18573,5.2798033,6
-2.0683484,15.008814,4
-4.8180885,10.390586,7
-3.20868,8.278907,7
1.0695469,12.971465,9
-3.3693886,8.2086735,7
0.2793074,14.166436,4
10.700601,3.2518036,6
0.28570905,14.45561,4
5.3569264,2.8970509,3
14.492239,7.2308826,0
5.0467377,8.776218,5
4.615099,6.713879,5
10.778742,4.270275,6
0.38894737,12.540258,9
10.715912,2.8481033,6
3.0528922,-1.0248469,2
15.691905,5.7613735,0
-1.6899678,13.401951,1
-3.459632,8.331759,7
2.17373,5.92967,8
5.577442,3.0660172,3
5.6736984,6.861828,5
5.6004286,8.630324,5
3.8192644,4.2590327,3
-2.5361342,14.325387,4
5.696765,5.307267,3
3.2060273,0.31178778,2
14.221302,5.611021,0
-2.0207312,15.105018,4
4.907181,4.8274193,3
-3.7696614,1.9071351,1
-4.502823,11.269008,7
-0.16879804,4.82224,8
2.091259,-1.8167224,2
5.0476313,2.9320385,3
2.5945313,6.316987,8
4.5813375,8.938103,5
1.9524645,5.473935,8
10.213239,4.1371717,6
1.2823287,5.1486726,8
4.587337,8.837187,5
1.963776,5.595052,8
3.477831,-0.67727256,2
-3.7236,0.65520525,1
16.221018,6.976914,0
9.94758,4.15141,6
10.424289,3.1697407,6
0.20945603,12.287132,9
-4.6599956,9.599562,7
2.0558372,13.067895,8
-3.6729786,2.212487,1
-4.31426,9.423614,7
3.7003057,-0.6828162,2
1.6022172,-1.6461552,2
4.5873723,9.252552,5
-0.48116392,13.300204,4
-0.13701057,4.896523,8
14.427231,6.06281,0
-2.9250648,0.00049660297,1
0.18566182,13.747898,4
-2.3824852,9.636416,9
14.959156,7.3566914,0
5.4404736,3.026956,3
3.3292239,-0.8774736,2
-0.20472607,4.7146463,8
2.1212149,5.4875383,8
-0.11643761,5.253327,8
4.4270077,4.6633224,3
0.52056426,5.010548,8
14.381151,6.9219017,0
5.678616,4.018986,3
4.5647635,4.740724,3
-4.50328,9.475384,7
15.62077,7.7533393,0
-3.4160268,0.75307596,6
-3.5135658,-1.5889263,1
-0.059113983,4.745859,8
1.8487806,12.656683,9
-4.7820573,8.979856,7
-0.118949875,13.9781475,4
-3.741926,2.1977706,1
-4.1921434,11.221993,7
-4.1585526,2.5291047,4
-3.2983856,8.917427,7
10.343857,3.07637,6
-1.3535894,13.68036,4
-4.400559,9.140007,7
3.8180861,-0.9533741,2
-0.8427031,10.40544,9
3.3729305,-0.1653381,2
-1.9021624,10.313432,9
3.683806,9.518859,5
5.499334,3.1119266,3
-3.8353417,11.099197,7
15.287811,5.612741,0
15.646117,8.1711235,0
4.5666013,3.543192,3
5.5550737,6.864131,5
-1.7310139,13.847708,4
11.279269,6.8056345,6
4.369877,9.355958,5
-4.019908,9.087521,7
9.771291,3.0735946,6
4.9755063,3.6703005,3
-5.0700903,10.746395,7
5.107175,9.256538,5
14.9610405,6.2262287,0
13.947802,6.5863023,0
-3.3692431,-0.5948766,1
14.012335,6.713267,0
2.4988,-0.7846864,2
0.8685419,4.9326196,8
2.5032518,5.3329334,3
-5.3948135,10.798172,7
-0.80180305,13.863894,4
10.637486,5.6378837,6
4.8607044,8.741397,5
4.370157,8.484099,5
10.454945,3.4534688,6
4.2485228,5.094292,3
-4.483111,10.765685,7
5.547309,8.477203,5
15.449128,6.830778,0
2.1486282,5.8685327,8
-2.571708,0.06447985,1
-3.7902749,10.035693,7
3.139229,-1.7197397,2
2.0374584,-1.2983706,2
5.337704,3.5802617,3
1.2028219,12.463066,9
-1.9027672,13.628288,4
-0.6517977,11.340133,9
5.023133,9.103311,5
0.32716894,14.013591,4
10.04067,3.1069517,6
0.857961,12.540412,9
-4.7005706,10.633529,7
-5.373511,11.830108,7
0.46115026,5.5671425,8
0.30232567,14.361594,4
-1.2394351,11.106453,9
2.344556,-1.137677,2
-1.8953886,9.990587,8
9.769883,3.9515383,6
-4.0588646,10.920745,7
0.2878812,13.512047,9
-4.667525,10.7389345,7
10.32435,4.5150156,6
15.649863,5.623502,0
14.432089,7.4706407,0
-3.563984,-0.4602357,1
2.1252477,5.49394,8
5.523293,3.774741,3
-4.0797863,11.552192,7
5.125193,8.677494,5
-0.21373644,12.060102,9
2.8891306,-0.19701812,2
5.220486,9.499706,5
-1.5753357,9.6996355,8
1.7844275,-1.5074036,2
15.547348,5.6992764,0
15.23621,8.375329,0
-0.5593891,10.82521,9
15.578066,6.864069,0
10.396612,2.8376865,6
5.146222,7.2176805,5
15.50729,5.580433,0
0.22535203,15.053048,4
-3.8447855,0.63371605,9
-4.445518,9.416253,7
-2.7736018,-0.036972765,1
4.015816,-1.1614918,2
-3.2500663,1.8571054,1
0.3169302,4.523246,8
0.9145573,5.3989754,8
15.087945,8.314485,0
-1.7350426,14.042529,4
-0.3098564,11.84416,9
4.6037865,3.345379,3
5.549135,6.813284,5
2.520944,-0.7793399,2
10.632338,4.4940505,6
-2.6717923,0.12594749,1
-2.708872,-1.9297352,1
2.2815585,-0.8554521,2
10.93739,4.5036397,6
10.115332,3.1972055,6
1.7609532,5.2864203,8
4.200545,9.252703,5
4.7988253,4.597612,3
10.591842,3.67094,6
4.8988585,8.759715,5
-5.235365,10.722978,7
9.519411,4.278831,6
-0.89433146,13.857341,4
0.3780447,4.7966228,8
1.2839817,5.1791883,8
5.807738,8.36832,5
-2.2532716,-0.9807553,1
1.683116,12.651443,9
-0.77830744,10.175327,8
0.0054482725,14.094126,4
15.380175,5.483995,0
15.837185,6.7323833,0
10.217634,2.6185346,5
1.299827,5.7503314,8
-0.16035317,11.45156,9
10.680071,4.0234723,6
-0.8206492,14.025151,4
-4.444124,11.425065,7
-3.374441,-1.0205578,1
1.9422269,-0.9768155,2
-1.3275439,11.766399,9
-5.2373624,11.793688,7
2.6752887,-0.8575842,2
0.01910445,11.934473,9
-3.259486,-1.1678692,1
15.964602,7.1393323,0
-1.2462312,11.853433,9
0.9225587,4.719866,8
9.85428,3.2188594,6
1.6328341,12.738582,9
-3.9116523,10.350871,7
1.4571166,5.6988573,8
-0.73514616,11.254554,9
5.7139072,5.148633,3
14.796636,5.558485,0
0.23169138,12.161202,9
-1.7159473,14.094042,4
15.067372,8.234476,0
10.667945,3.117206,6
-0.08026574,14.999431,4
-4.1556554,1.6413338,1
0.12297603,11.678438,9
-4.197289,9.269299,7
15.286815,6.1289363,0
4.7708616,3.650959,3
5.1105957,8.353575,5
0.7863485,5.116082,8
-1.268491,11.8573,9
-1.9073037,10.299578,9
0.7378713,12.6810875,9
10.893873,3.233156,6
4.9293694,6.7294836,5
5.154555,3.9473357,3
0.8281002,14.623178,4
-1.3838456,11.838141,9
11.099208,5.5757146,6
15.061946,5.482621,0
-0.5673543,11.53267,9
5.7433295,7.6896954,5
5.851479,7.7334566,5
-3.5293503,9.611831,7
0.23544267,11.725911,9
-2.69904,0.5706586,1
3.7481923,5.3061266,8
9.857862,3.4947183,6
2.675416,5.4230347,8
-3.9124095,2.6850023,1
-3.640277,9.759458,7
16.118362,6.371767,0
-4.987816,11.707858,7
-0.900524,10.780923,9
14.223933,7.5862503,0
-2.3928773,-2.1960337,3
3.1089907,5.7036295,8
4.3330884,4.3124204,3
10.098133,3.4496384,6
-1.9459985,13.487039,4
-3.6050043,-1.0687501,1
-1.6294456,13.605023,4
-0.038824193,14.837817,4
14.962017,5.5032306,0
4.882931,5.692758,3
10.364068,3.2622368,6
4.847199,4.912093,3
2.1562388,-1.3293034,2
0.3200556,14.009552,4
5.107009,9.106237,5
11.487392,6.4613194,6
-1.8468772,13.604397,4
5.0296206,7.912513,5
-1.7807964,13.474553,4
-2.4573543,-3.9924784,1
15.439879,5.50956,0
1.3284041,12.414794,9
2.546301,-0.7375408,2
10.426215,3.745112,6
16.246328,6.5814447,0
14.512445,6.3715334,0
-3.2316043,2.2031925,1
9.478158,3.3404758,6
4.196043,-2.0909011,2
5.481258,3.8190458,3
4.757063,3.103142,3
5.3973103,7.5644445,5
-0.2615891,15.106262,4
-3.0174437,-2.4863122,1
3.8835487,9.3562355,5
1.4445218,6.3831763,8
10.994788,3.4546692,6
-1.8341553,15.236353,4
-4.2699213,9.728347,7
-1.1013719,13.44239,4
0.6949339,5.4384794,8
1.6102192,12.595659,9
-1.6134415,10.222759,9
-2.8562744,9.774077,9
16.373936,7.1593866,0
-3.5643623,10.949531,7
-3.202183,1.2590106,1
11.323091,5.36917,6
3.752587,-1.8472755,2
1.9073169,6.2220507,8
4.642186,3.1407375,3
-3.7777145,9.049464,7
-1.2090516,15.094033,4
9.962117,5.214054,6
3.8665864,9.398658,5
14.184964,6.5857053,0
10.830008,3.357043,6
0.86386716,12.753433,9
-4.0634537,9.284599,7
15.227626,6.858536,0
0.90108675,5.6087284,8
1.9421501,5.7583303,8
16.362627,7.2033806,0
3.7750914,4.6452074,3
-3.2132626,1.4569583,1
2.907175,6.0946393,8
3.9535694,-2.14084,2
4.496322,9.268902,5
4.966079,2.9278862,3
-3.9707901,11.319049,7
-1.6295226,15.294335,4
14.4829445,6.967855,0
3.8127627,9.406991,5
5.0233145,6.022246,3
10.779563,2.9491262,6
5.7610555,5.1936474,3
-3.5712748,8.769048,7
1.9022064,5.763964,8
0.29661041,5.9398756,8
-0.43587053,14.815096,4
-0.68579835,10.21272,9
-2.5445287,-2.185744,1
-5.020581,9.916538,7
1.557891,6.482731,8
-1.6160285,14.012744,4
-0.22327763,13.878684,4
5.210209,3.2739751,3
1.465516,14.411199,4
0.7645218,5.132214,8
-3.3227775,-2.928984,1
4.3838434,9.764422,5
-3.6379008,-2.0705154,1
-3.6594055,2.024491,1
-3.3990304,-2.5245156,1
1.345136,5.29662,8
6.0133214,4.9117537,3
0.52418894,5.067902,8
5.3323174,7.4034495,5
11.257233,5.466582,6
-4.670177,10.626374,7
-3.1092854,1.3516979,1
-0.8478818,11.262256,9
-0.9164258,10.315886,9
-0.40262198,13.104108,4
3.269733,-0.58537006,2
0.19249828,4.7039275,8
-1.4610089,15.161707,4
-1.6812214,-3.2558138,1
15.815894,6.4190745,0
-0.7187221,14.538831,4
-0.14027865,10.664118,9
-2.8301988,-1.4759787,1
-0.45547745,10.348115,9
-4.0630965,10.224885,7
4.9479966,2.9195976,3
0.67725456,14.480095,4
-3.3235493,8.066102,7
3.584415,5.7844152,8
-3.5781097,8.431612,7
9.98227,4.6761675,6
-1.7438867,10.1656065,9
-0.021602849,13.923499,4
-3.1680098,0.34043902,1
-1.8912578,-2.506593,1
0.7265817,5.6527224,8
1.3078288,12.359266,9
-1.1181883,14.701332,4
-1.3912027,11.693855,9
-1.0976822,14.709061,4
-1.4581556,-4.728247,1
3.1304214,-0.5455208,2
3.8963962,4.9847183,3
-4.753497,9.966466,7
5.3606696,8.330826,5
4.209752,9.498561,5
1.1153239,4.9388237,8
0.7243266,5.799407,8
4.0534844,4.843214,3
4.586626,9.143434,5
10.432218,3.476374,6
4.3754587,3.1738756,3
10.193806,3.2770913,6
3.6588168,-1.7055225,2
5.6695647,8.53662,5
3.4066849,-1.7923654,2
5.7177463,5.092162,3
15.850331,6.345172,0
0.6074441,12.557842,9
3.907125,9.170812,5
-2.1548264,14.794627,4
0.67699224,5.823788,8
5.367293,3.30058,3
11.281565,5.4185953,6
0.7852879,13.990822,4
15.613247,6.960147,0
9.805045,3.4165852,6
-1.2808259,14.422231,4
-3.613949,-0.66552234,1
16.01913,6.60072,0
5.515476,4.9400907,3
4.535144,3.259143,3
5.468853,9.08917,5
1.1153289,5.391491,8
3.3304958,5.899252,8
-2.5081205,0.049205747,1
10.086162,3.0700138,6
16.185179,6.2959666,0
-4.653766,10.482531,7
4.818148,2.9775395,3
1.6384543,5.2043324,8
15.419421,5.480388,0
-1.0137283,10.662191,9
-1.032678,14.655023,4
-0.74588275,13.204377,4
-3.6090038,1.6167554,7
4.2115374,4.626079,3
-1.6646751,15.068501,4
-3.3711782,7.9328713,7
0.29969096,10.9339695,9
-3.572137,-2.6397407,1
4.0047007,-2.0872357,2
2.0435286,5.6983676,8
-0.32457805,10.4256315,9
-3.6781483,-1.7276721,1
-2.94744,1.265874,1
15.288232,5.9091296,0
3.3441095,-0.59593654,2
-3.2397912,-3.0519295,1
4.784233,8.703839,5
-3.5784202,9.711837,7
-3.1592603,8.987044,7
14.514053,7.3536253,0
-3.2893777,0.7875775,1
14.886596,8.541667,0
-3.7119575,8.623703,7
14.733262,8.082765,0
-3.089569,1.8122562,1
4.790761,6.528091,5
10.81808,3.5216043,6
5.777388,5.396733,3
-4.2495236,9.732584,7
14.844756,8.107993,0
5.172588,2.8298466,3
4.262322,4.482206,3
4.8768606,2.9334955,3
-2.0645633,-3.426217,1
10.524416,3.5501106,6
4.1106443,-1.4079843,2
3.7737792,9.2901325,5
-3.7982323,-0.66908866,1
10.906335,4.731158,6
-0.10660238,12.064721,9
3.9041362,-2.0017793,2
-1.5469456,10.200761,9
0.61010295,5.6791134,8
1.2988017,4.969491,8
-3.5951073,9.543963,7
-1.9417235,-2.4254699,1
10.436376,3.7002997,6
15.030919,8.505805,0
-1.1992056,14.091953,4
10.286152,4.4754524,6
-0.22839092,11.302051,9
-0.16363361,12.093532,9
0.76424664,5.5484023,8
0.27031916,5.460586,8
0.29847738,10.947437,9
-4.7509117,10.242932,7
10.793832,3.139368,6
-2.0320008,-3.0670469,1
-0.23070438,10.398911,9
14.545053,8.088934,0
4.309232,8.911089,5
2.4361403,5.562723,8
3.2870262,-1.9138643,3
14.158295,7.5407662,0
-3.518419,8.89888,7
5.6127696,5.39783,3
-1.6583593,15.227967,4
-5.4297633,11.657711,7
4.972172,3.0236063,3
-0.15801223,5.501165,8
10.561955,4.416145,6
0.82116026,14.83785,4
15.123193,5.470071,0
0.6997461,14.927394,4
15.838596,6.420753,0
2.7773278,0.41929966,2
-1.0334522,14.844501,4
2.1068344,6.0904145,8
10.954464,4.5585194,6
0.77488947,12.628927,9
11.072623,4.7767076,6
1.8785721,13.018772,9
-0.40470377,10.552285,9
2.7493632,-1.2695078,2
16.022774,6.3294277,0
-3.686581,-1.6660253,7
-2.453948,-0.40934303,1
-3.5196831,10.961302,7
-3.3147533,2.3550727,1
5.4765515,7.755356,5
-0.025331365,5.048503,3
-1.8313795,-3.8461123,1
3.9403574,-2.0958335,2
5.6000185,3.6234736,3
-3.5487735,1.7713404,1
10.211684,3.906385,6
16.129765,6.0806804,0
4.74077,4.6597276,3
15.738702,5.598963,0
11.702849,6.784622,6
-2.9702764,0.566622,1
5.8119926,4.805307,3
3.035621,-1.3464584,2
0.10626327,14.854413,4
5.469056,3.3877053,3
-2.5019014,-3.7385564,1
-1.7380354,15.185606,4
5.0419617,4.127079,3
4.646589,9.048641,5
-3.1689425,0.4062458,1
10.30445,3.2658887,6
5.579512,8.404921,5
-4.285884,8.211872,7
4.1603065,-1.316499,2
-0.35845155,5.2811284,8
-3.9498837,1.8943548,1
-1.2057086,9.728498,9
1.571621,-1.3969879,2
16.363441,6.358997,0
-1.0483366,10.600815,9
-2.843457,0.937675,1
1.7773273,6.234373,8
3.4961033,-1.4274807,2
3.84794,5.1711287,3
5.6785464,3.7487159,3
4.160124,4.2402782,3
-2.1153514,15.161433,4
-0.3866227,12.08096,9
4.1685734,9.506484,5
3.7597375,6.176307,8
10.733698,3.5355732,6
-4.498004,11.286735,7
-3.6805294,7.946119,7
1.5943979,-0.5580658,2
-0.1178341,5.1067147,8
-0.0081960065,14.946867,4
-1.0382158,9.640739,9
11.369288,5.3094625,6
16.622513,6.4021506,0
4.9300923,3.444146,3
-2.904421,1.359528,1
9.862827,4.873049,6
3.5644958,-1.5021293,2
16.47453,7.7523937,0
5.0379853,3.0540907,3
14.339495,6.8339586,0
-2.331849,15.22366,4
4.5790453,8.544815,8
3.600865,9.54342,5
10.549535,5.1873107,6
10.753158,3.042891,6
1.0690585,12.765712,9
-3.3310344,7.7432075,7
4.240825,5.31493,3
-0.267653,5.515342,8
13.938134,6.314628,0
-2.4270258,8.578596,9
-5.1346893,11.291517,7
-2.11431,14.908064,4
-1.7999916,10.392002,9
3.630019,-2.111792,2
2.5415673,5.2439375,8
10.953039,3.1323144,6
5.2313447,8.553282,5
-2.3200393,15.222655,4
3.1949434,-1.9388131,2
-3.9408462,8.823653,7
2.4723146,6.010393,8
4.6358495,8.568097,5
11.103922,4.9277015,6
-2.383673,15.078397,4
-5.089569,11.291364,7
-4.8011417,9.354432,7
-0.35974473,11.364513,9
0.47441936,5.4463034,8
-3.9109957,10.479456,7
-3.7995448,8.097544,9
2.10206,5.3337235,8
3.81213,-1.6312076,2
4.9333124,5.4873366,3
-1.6702172,9.238139,9
1.4317061,-0.9227965,2
4.4952507,4.5374284,3
-5.4561195,11.886901,7
-0.8960429,9.720428,9
-0.21846007,13.647777,4
5.356959,2.778645,3
2.312267,6.5267267,8
-0.14386146,5.1678495,8
-1.6729499,-4.391201,1
3.6509192,-1.6008345,2
4.4153366,4.714089,3
16.688637,6.6956,0
-2.225548,-1.5371943,1
-0.5224135,10.3243685,9
0.70318043,14.842021,4
-0.042560734,5.1165805,8
-2.055805,-3.1987522,1
11.124778,3.4998758,6
1.7620914,13.14495,9
16.422453,6.1465044,0
